Time:ulong,Current:uinteger,Voltage:uinteger
"1807709000","751100","3275"
"1808793000","751100","3275"
"1810127000","751100","3275"
"1811206000","751100","3275"
"1812289000","751100","3275"
"1813367000","751100","3275"
"1814446000","751100","3275"
"1815780000","751100","3276"
"1816859000","751100","3276"
"1817938000","751100","3276"
"1819021000","751100","3276"
"1820100000","751100","3276"
"1821433000","751100","3275"
"1822512000","751100","3275"
"1823590000","751100","3275"
"1824669000","751100","3275"
"1825748000","743300","3275"
"1827082000","743300","3275"
"1828166000","743300","3275"
"1829245000","743300","3275"
"1830323000","743300","3275"
"1831403000","743300","3275"
"1832737000","743300","3275"
"1833816000","743300","3275"
"1834894000","743300","3275"
"1835973000","743300","3275"
"1837051000","743300","3275"
"1838391000","743300","3275"
"1839470000","743300","3275"
"1840549000","743300","3275"
"1841629000","743300","3275"
"1842707000","743300","3275"
"1844041000","743300","3275"
"1845120000","743300","3275"
"1846197000","751000","3275"
"1847277000","751000","3275"
"1848360000","751000","3275"
"1849693000","751000","3275"
"1850771000","751000","3275"
"1851850000","751000","3276"
"1852928000","751000","3275"
"1854012000","751000","3275"
"1855346000","751000","3275"
"1856425000","751000","3275"
"1857502000","751000","3275"
"1858587000","751000","3275"
"1859665000","751000","3275"
"1860999000","751000","3275"
"1862078000","751000","3275"
"1863158000","751000","3275"
"1864237000","751000","3275"
"1865316000","751000","3275"
"1866649000","745200","3275"
"1867728000","745200","3275"
"1868811000","745200","3275"
"1869891000","745200","3275"
"1870970000","745200","3275"
"1872304000","745200","3275"
"1873383000","745200","3275"
"1874461000","745200","3275"
"1875540000","745200","3275"
"1876619000","745200","3275"
"1877953000","745200","3276"
"1879038000","745200","3276"
"1880116000","745200","3276"
"1881195000","745200","3276"
"1882274000","745200","3276"
"1883609000","745200","3276"
"1884687000","745200","3276"
"1885766000","745200","3276"
"1886845000","749100","3276"
"1887924000","749100","3276"
"1889263000","749100","3276"
"1890342000","749100","3276"
"1891421000","749100","3276"
"1892500000","749100","3276"
"1893578000","749100","3276"
"1894912000","749100","3276"
"1895995000","749100","3276"
"1897074000","749100","3276"
"1898159000","749100","3276"
"1899237000","749100","3276"
"1900572000","749100","3276"
"1901650000","749100","3276"
"1902728000","749100","3276"
"1903806000","749100","3276"
"1904885000","749100","3276"
"1906220000","749100","3276"
"1907298000","750900","3276"
"1908382000","750900","3276"
"1909461000","750900","3276"
"1910540000","750900","3276"
"1911874000","750900","3276"
"1912953000","750900","3276"
"1914031000","750900","3276"
"1915110000","750900","3276"
"1916189000","750900","3276"
"1917524000","750900","3276"
"1918607000","750900","3276"
"1919685000","750900","3276"
"1920764000","750900","3276"
"1921844000","750900","3276"
"1923177000","750900","3276"
"1924256000","750900","3276"
"1925333000","750900","3276"
"1926413000","750900","3276"
"1927491000","749300","3276"
"1928830000","749300","3276"
"1929909000","749300","3276"
"1930988000","749300","3276"
"1932066000","749300","3276"
"1933145000","749300","3276"
"1934480000","749300","3276"
"1935558000","749300","3276"
"1936637000","749300","3276"
"1937722000","749300","3276"
"1938805000","749300","3276"
"1940140000","749300","3276"
"1941218000","749300","3276"
"1942297000","749300","3276"
"1943374000","749300","3276"
"1944453000","749300","3276"
"1945787000","749300","3276"
"1946865000","749300","3276"
"1947944000","745200","3276"
"1949028000","745200","3276"
"1950106000","745200","3276"
"1951440000","745200","3276"
"1952518000","745200","3276"
"1953597000","745200","3275"
"1954676000","745200","3275"
"1955755000","745200","3275"
"1957089000","745200","3275"
"1958173000","745200","3275"
"1959252000","745200","3275"
"1960331000","745200","3276"
"1961410000","745200","3276"
"1962743000","745200","3276"
"1963821000","745200","3276"
"1964900000","745200","3276"
"1965979000","745200","3276"
"1967058000","745200","3276"
"1968397000","745200","3276"
"1969476000","745200","3276"
"1970554000","745200","3276"
"1971633000","745200","3276"
"1972712000","745200","3276"
"1974046000","745200","3276"
"1975124000","745200","3276"
"1976203000","745200","3276"
"1977282000","745200","3276"
"1978366000","745200","3276"
"1979705000","745200","3276"
"1980784000","745200","3276"
"1981861000","745200","3276"
"1982941000","745200","3275"
"1984019000","745200","3275"
"1985353000","745200","3276"
"1986430000","745200","3276"
"1987509000","745200","3275"
"1988592000","749200","3275"
"1989671000","749200","3275"
"1991005000","749200","3275"
"1992084000","749200","3275"
"1993163000","749200","3275"
"1994242000","749200","3275"
"1995321000","749200","3275"
"1996654000","749200","3275"
"1997733000","749200","3275"
"1998817000","749200","3275"
"1999895000","749200","3275"
"2000974000","749200","3275"
"2002308000","749200","3275"
"2003387000","749200","3275"
"2004464000","749200","3275"
"2005543000","749200","3275"
"2006622000","749200","3275"
"2007957000","749200","3276"
"2009040000","751100","3276"
"2010119000","751100","3276"
"2011198000","751100","3276"
"2012277000","751100","3276"
"2013611000","751100","3276"
"2014691000","751100","3276"
"2015770000","751100","3276"
"2016849000","751100","3276"
"2017928000","751100","3276"
"2019267000","751100","3276"
"2020345000","751100","3276"
"2021424000","751100","3276"
"2022507000","751100","3276"
"2023586000","751100","3276"
"2024920000","751100","3276"
"2025999000","751100","3276"
"2027077000","751100","3275"
"2028162000","751100","3275"
"2029241000","749000","3275"
"2030574000","749000","3275"
"2031653000","749000","3275"
"2032732000","749000","3275"
"2033810000","749000","3275"
"2034889000","749000","3275"
"2036223000","749000","3276"
"2037301000","749000","3276"
"2038386000","749000","3276"
"2039464000","749000","3276"
"2040543000","749000","3276"
"2041876000","749000","3276"
"2042955000","749000","3276"
"2044033000","749000","3275"
"2045111000","749000","3275"
"2046190000","749000","3275"
"2047523000","749000","3275"
"2048607000","749000","3275"
"2049685000","745500","3275"
"2050764000","745500","3275"
"2051842000","745500","3275"
"2053176000","745500","3275"
"2054254000","745500","3275"
"2055333000","745500","3275"
"2056411000","745500","3275"
"2057490000","745500","3275"
"2058829000","745500","3275"
"2059908000","745500","3275"
"2060987000","745500","3275"
"2062066000","745500","3275"
"2063144000","745500","3275"
"2064483000","745500","3275"
"2065561000","745500","3275"
"2066640000","745500","3275"
"2067719000","745500","3275"
"2068803000","745500","3275"
"2070137000","750900","3275"
"2071216000","750900","3275"
"2072295000","750900","3275"
"2073373000","750900","3275"
"2074451000","750900","3275"
"2075785000","750900","3275"
"2076862000","750900","3275"
"2077941000","750900","3276"
"2079026000","750900","3275"
"2080104000","750900","3275"
"2081439000","750900","3275"
"2082517000","750900","3276"
"2083597000","750900","3276"
"2084675000","750900","3275"
"2085753000","750900","3276"
"2087088000","750900","3276"
"2088171000","750900","3276"
"2089250000","750900","3275"
"2090328000","743600","3275"
"2091407000","743600","3275"
"2092741000","743600","3275"
"2093820000","743600","3275"
"2094898000","743600","3275"
"2095977000","743600","3275"
"2097055000","743600","3275"
"2098395000","743600","3275"
"2099472000","743600","3275"
"2100551000","743600","3276"
"2101630000","743600","3276"
"2102709000","743600","3276"
"2104044000","743600","3276"
"2105122000","743600","3276"
"2106206000","743600","3276"
"2107285000","743600","3276"
"2108369000","743600","3276"
"2109703000","743600","3276"
"2110782000","750800","3276"
"2111860000","750800","3276"
"2112939000","750800","3276"
"2114018000","750800","3276"
"2115352000","750800","3276"
"2116431000","750800","3276"
"2117509000","750800","3275"
"2118594000","750800","3275"
"2119673000","750800","3276"
"2121006000","750800","3275"
"2122085000","750800","3275"
"2123164000","750800","3275"
"2124242000","750800","3275"
"2125321000","750800","3275"
"2126654000","750800","3275"
"2127733000","750800","3275"
"2128818000","750800","3275"
"2129897000","750800","3275"
"2130974000","749300","3275"
"2132309000","749300","3275"
"2133388000","749300","3275"
"2134466000","749300","3275"
"2135545000","749300","3276"
"2136624000","749300","3276"
"2137958000","749300","3276"
"2139042000","749300","3276"
"2140121000","749300","3276"
"2141199000","749300","3276"
"2142278000","749300","3276"
"2143612000","749300","3275"
"2144690000","749300","3275"
"2145768000","749300","3275"
"2146847000","749300","3275"
"2147931000","749300","3275"
"2149270000","749300","3275"
"2150349000","749300","3275"
"2151427000","745200","3275"
"2152506000","745200","3275"
"2153584000","745200","3275"
"2154917000","745200","3275"
"2155997000","745200","3275"
"2157076000","745200","3275"
"2158159000","745200","3275"
"2159237000","745200","3275"
"2160571000","745200","3275"
"2161650000","745200","3275"
"2162729000","745200","3275"
"2163807000","745200","3275"
"2164886000","745200","3275"
"2166221000","745200","3275"
"2167298000","745200","3275"
"2168382000","745200","3275"
"2169460000","745200","3275"
"2170539000","745200","3275"
"2171873000","745500","3275"
"2172952000","745500","3276"
"2174030000","745500","3276"
"2175109000","745500","3276"
"2176189000","745500","3275"
"2177522000","745500","3276"
"2178606000","745500","3276"
"2179685000","745500","3275"
"2180764000","745500","3275"
"2181842000","745500","3275"
"2183177000","745500","3275"
"2184256000","745500","3275"
"2185335000","745500","3275"
"2186413000","745500","3275"
"2187492000","745500","3275"
"2188831000","745500","3275"
"2189914000","745500","3275"
"2190992000","745500","3275"
"2192071000","749100","3275"
"2193149000","749100","3275"
"2194484000","749100","3275"
"2195563000","749100","3275"
"2196640000","749100","3275"
"2197719000","749100","3275"
"2198804000","749100","3275"
"2200138000","749100","3275"
"2201216000","749100","3275"
"2202295000","749100","3275"
"2203373000","749100","3275"
"2204452000","749100","3275"
"2205787000","749100","3275"
"2206865000","749100","3275"
"2207943000","749100","3275"
"2209028000","749100","3275"
"2210106000","749100","3275"
"2211440000","749100","3275"
"2212519000","751100","3275"
"2213597000","751100","3275"
"2214675000","751100","3275"
"2215753000","751100","3275"
"2217088000","751100","3275"
"2218172000","751100","3275"
"2219251000","751100","3275"
"2220329000","751100","3275"
"2221408000","751100","3275"
"2222741000","751100","3275"
"2223821000","751100","3275"
"2224899000","751100","3275"
"2225977000","751100","3275"
"2227056000","751100","3275"
"2228396000","751100","3275"
"2229475000","751100","3275"
"2230553000","751100","3275"
"2231637000","751100","3275"
"2232717000","749100","3275"
"2234050000","749100","3275"
"2235128000","749100","3275"
"2236207000","749100","3275"
"2237285000","749100","3276"
"2238370000","749100","3275"
"2239703000","749100","3275"
"2240782000","749100","3275"
"2241860000","749100","3275"
"2242939000","749100","3275"
"2244017000","749100","3276"
"2245351000","749100","3276"
"2246430000","749100","3276"
"2247508000","749100","3276"
"2248592000","749100","3276"
"2249671000","749100","3276"
"2251005000","749100","3276"
"2252083000","749100","3276"
"2253161000","745500","3276"
"2254240000","745500","3276"
"2255318000","745500","3276"
"2256652000","745500","3276"
"2257731000","745500","3275"
"2258814000","745500","3275"
"2259892000","745500","3275"
"2260972000","745500","3275"
"2262306000","745500","3275"
"2263385000","745500","3275"
"2264464000","745500","3276"
"2265543000","745500","3276"
"2266621000","745500","3276"
"2267956000","745500","3276"
"2269039000","745500","3276"
"2270119000","745500","3276"
"2271197000","745500","3276"
"2272276000","745500","3276"
"2273614000","750900","3276"
"2274694000","750900","3276"
"2275772000","750900","3276"
"2276850000","750900","3276"
"2277928000","750900","3276"
"2279268000","750900","3276"
"2280346000","750900","3276"
"2281425000","750900","3276"
"2282503000","750900","3276"
"2283582000","750900","3276"
"2284916000","750900","3276"
"2285995000","750900","3276"
"2287074000","750900","3276"
"2288158000","750900","3276"
"2289236000","750900","3276"
"2290571000","750900","3276"
"2291648000","750900","3275"
"2292727000","750900","3275"
"2293805000","749300","3275"
"2294884000","749300","3276"
"2296218000","749300","3275"
"2297296000","749300","3276"
"2298381000","749300","3276"
"2299459000","749300","3276"
"2300538000","749300","3275"
"2301872000","749300","3275"
"2302951000","749300","3275"
"2304029000","749300","3275"
"2305107000","749300","3275"
"2306185000","749300","3275"
"2307520000","749300","3275"
"2308605000","749300","3275"
"2309682000","749300","3275"
"2310761000","749300","3275"
"2311840000","749300","3275"
"2313173000","749300","3275"
"2314252000","745400","3276"
"2315335000","745400","3276"
"2316413000","745400","3276"
"2317492000","745400","3276"
"2318832000","745400","3276"
"2319911000","745400","3276"
"2320989000","745400","3276"
"2322068000","745400","3276"
"2323146000","745400","3276"
"2324480000","745400","3276"
"2325558000","745400","3276"
"2326637000","745400","3276"
"2327716000","745400","3275"
"2328800000","745400","3275"
"2330134000","745400","3275"
"2331213000","745400","3275"
"2332290000","745400","3275"
"2333369000","745400","3275"
"2334448000","749100","3276"
"2335781000","749100","3276"
"2336861000","749100","3276"
"2337940000","749100","3276"
"2339024000","749100","3276"
"2340103000","749100","3276"
"2341437000","749100","3276"
"2342516000","749100","3276"
"2343595000","749100","3276"
"2344674000","749100","3276"
"2345751000","749100","3276"
"2347086000","749100","3276"
"2348171000","749100","3276"
"2349250000","749100","3276"
"2350327000","749100","3276"
"2351406000","749100","3276"
"2352740000","749100","3276"
"2353819000","749100","3276"
"2354897000","745300","3276"
"2355976000","745300","3276"
"2357060000","745300","3276"
"2358400000","745300","3276"
"2359477000","745300","3276"
"2360557000","745300","3276"
"2361635000","745300","3276"
"2362714000","745300","3276"
"2364048000","745300","3276"
"2365127000","745300","3276"
"2366206000","745300","3276"
"2367284000","745300","3276"
"2368368000","745300","3276"
"2369701000","745300","3276"
"2370780000","745300","3276"
"2371859000","745300","3276"
"2372938000","745300","3276"
"2374016000","745300","3276"
"2375351000","750800","3276"
"2376429000","750800","3276"
"2377507000","750800","3276"
"2378591000","750800","3276"
"2379669000","750800","3276"
"2381004000","750800","3276"
"2382083000","750800","3276"
"2383161000","750800","3276"
"2384240000","750800","3276"
"2385319000","750800","3276"
"2386652000","750800","3276"
"2387730000","750800","3276"
"2388814000","750800","3276"
"2389893000","750800","3276"
"2390971000","750800","3276"
"2392305000","750800","3276"
"2393383000","750800","3276"
"2394461000","750800","3276"
"2395540000","749400","3276"
"2396618000","749400","3276"
"2397951000","749400","3276"
"2399040000","749400","3276"
"2400119000","749400","3276"
"2401198000","749400","3276"
"2402277000","749400","3276"
"2403611000","749400","3275"
"2404689000","749400","3275"
"2405768000","749400","3275"
"2406847000","749400","3275"
"2407926000","749400","3275"
"2409266000","749400","3275"
"2410344000","749400","3275"
"2411423000","749400","3275"
"2412502000","749400","3275"
"2413580000","749400","3275"
"2414914000","749400","3275"
"2415991000","745200","3275"
"2417070000","745200","3275"
"2418154000","745200","3275"
"2419232000","745200","3275"
"2420567000","745200","3275"
"2421646000","745200","3275"
"2422724000","745200","3275"
"2423804000","745200","3275"
"2424882000","745200","3275"
"2426217000","745200","3276"
"2427295000","745200","3276"
"2428379000","745200","3276"
"2429458000","745200","3276"
"2430537000","745200","3276"
"2431870000","745200","3276"
"2432950000","745200","3276"
"2434028000","745200","3276"
"2435107000","745200","3276"
"2436186000","749200","3276"
"2437520000","749200","3276"
"2438603000","749200","3276"
"2439682000","749200","3276"
"2440761000","749200","3276"
"2441844000","749200","3276"
"2443179000","749200","3276"
"2444258000","749200","3276"
"2445336000","749200","3276"
"2446415000","749200","3276"
"2447493000","749200","3276"
"2448832000","749200","3276"
"2449910000","749200","3276"
"2450990000","749200","3276"
"2452068000","749200","3276"
"2453147000","749200","3276"
"2454481000","749200","3276"
"2455560000","749200","3276"
"2456638000","750900","3276"
"2457717000","750900","3276"
"2458801000","750900","3276"
"2460135000","750900","3276"
"2461214000","750900","3276"
"2462293000","750900","3276"
"2463371000","750900","3276"
"2464449000","750900","3276"
"2465783000","750900","3276"
"2466862000","750900","3276"
"2467941000","750900","3276"
"2469024000","750900","3276"
"2470102000","750900","3276"
"2471436000","750900","3276"
"2472515000","750900","3276"
"2473594000","750900","3276"
"2474673000","750900","3276"
"2475751000","750900","3276"
"2477086000","745400","3276"
"2478170000","745400","3276"
"2479249000","745400","3276"
"2480327000","745400","3276"
"2481406000","745400","3276"
"2482740000","745400","3276"
"2483823000","745400","3276"
"2484902000","745400","3276"
"2485981000","745400","3276"
"2487059000","745400","3276"
"2488399000","745400","3276"
"2489478000","745400","3276"
"2490557000","745400","3276"
"2491636000","745400","3275"
"2492714000","745400","3275"
"2494048000","745400","3275"
"2495126000","745400","3275"
"2496205000","745400","3275"
"2497284000","754800","3275"
"2498367000","754800","3275"
"2499701000","754800","3275"
"2500781000","754800","3276"
"2501859000","754800","3275"
"2502937000","754800","3275"
"2504015000","754800","3275"
"2505349000","754800","3275"
"2506428000","754800","3275"
"2507506000","754800","3275"
"2508590000","754800","3275"
"2509669000","754800","3275"
"2511003000","754800","3275"
"2512081000","754800","3275"
"2513159000","754800","3275"
"2514238000","754800","3275"
"2515317000","754800","3275"
"2516651000","754800","3275"
"2517730000","745500","3275"
"2518814000","745500","3275"
"2519893000","745500","3275"
"2520971000","745500","3275"
"2522304000","745500","3275"
"2523383000","745500","3275"
"2524461000","745500","3275"
"2525545000","745500","3275"
"2526624000","745500","3275"
"2527957000","745500","3275"
"2529040000","745500","3275"
"2530119000","745500","3275"
"2531197000","745500","3275"
"2532276000","745500","3275"
"2533610000","745500","3275"
"2534688000","745500","3275"
"2535767000","745500","3275"
"2536845000","745500","3275"
"2537924000","749200","3275"
"2539264000","749200","3275"
"2540342000","749200","3275"
"2541421000","749200","3275"
"2542499000","749200","3275"
"2543577000","749200","3275"
"2544911000","749200","3275"
"2545989000","749200","3275"
"2547067000","749200","3275"
"2548152000","749200","3275"
"2549230000","749200","3275"
"2550564000","749200","3275"
"2551643000","749200","3275"
"2552722000","749200","3275"
"2553801000","749200","3275"
"2554879000","749200","3275"
"2556213000","749200","3275"
"2557292000","749200","3275"
"2558376000","745200","3275"
"2559456000","745200","3275"
"2560535000","745200","3275"
"2561869000","745200","3275"
"2562948000","745200","3275"
"2564027000","745200","3275"
"2565105000","745200","3275"
"2566184000","745200","3275"
"2567523000","745200","3275"
"2568607000","745200","3275"
"2569685000","745200","3275"
"2570765000","745200","3275"
"2571843000","745200","3275"
"2573177000","745200","3276"
"2574256000","745200","3276"
"2575335000","745200","3276"
"2576413000","745200","3276"
"2577492000","745200","3276"
"2578832000","750800","3276"
"2579910000","750800","3276"
"2580989000","750800","3276"
"2582067000","750800","3275"
"2583145000","750800","3275"
"2584479000","750800","3276"
"2585558000","750800","3276"
"2586637000","750800","3276"
"2587716000","750800","3276"
"2588799000","750800","3275"
"2590133000","750800","3275"
"2591211000","750800","3275"
"2592289000","750800","3275"
"2593368000","750800","3275"
"2594446000","750800","3275"
"2595780000","750800","3275"
"2596858000","750800","3275"
"2597936000","750800","3275"
"2599021000","749400","3275"
"2600100000","749400","3275"
"2601435000","749400","3275"
"2602514000","749400","3276"
"2603593000","749400","3276"
"2604672000","749400","3276"
"2605750000","749400","3276"
"2607085000","749400","3276"
"2608169000","749400","3276"
"2609252000","749400","3276"
"2610331000","749400","3276"
"2611409000","749400","3276"
"2612743000","749400","3276"
"2613823000","749400","3276"
"2614901000","749400","3276"
"2615981000","749400","3276"
"2617059000","749400","3276"
"2618399000","749400","3276"
"2619477000","745100","3276"
"2620556000","745100","3276"
"2621634000","745100","3276"
"2622713000","745100","3276"
"2624047000","745100","3276"
"2625125000","745100","3276"
"2626205000","745100","3276"
"2627283000","745100","3276"
"2628367000","745100","3276"
"2629701000","745100","3276"
"2630780000","745100","3275"
"2631859000","745100","3276"
"2632937000","745100","3276"
"2634016000","745100","3276"
"2635351000","745100","3276"
"2636430000","745100","3276"
"2637509000","745100","3276"
"2638593000","745100","3276"
"2639671000","749200","3276"
"2641005000","749200","3276"
"2642084000","749200","3276"
"2643163000","749200","3276"
"2644241000","749200","3276"
"2645319000","749200","3276"
"2646653000","749200","3276"
"2647732000","749200","3276"
"2648815000","749200","3276"
"2649893000","749200","3276"
"2650977000","749200","3276"
"2652311000","749200","3276"
"2653390000","749200","3276"
"2654469000","749200","3275"
"2655547000","749200","3275"
"2656625000","749200","3275"
"2657959000","749200","3275"
"2659043000","749200","3275"
"2660121000","751000","3275"
"2661200000","751000","3275"
"2662279000","751000","3275"
"2663613000","751000","3275"
"2664692000","751000","3275"
"2665771000","751000","3275"
"2666848000","751000","3275"
"2667927000","751000","3275"
"2669267000","751000","3275"
"2670346000","751000","3276"
"2671424000","751000","3276"
"2672503000","751000","3276"
"2673582000","751000","3275"
"2674916000","751000","3275"
"2675995000","751000","3276"
"2677074000","751000","3275"
"2678157000","751000","3275"
"2679235000","751000","3275"
"2680569000","745400","3275"
"2681648000","745400","3275"
"2682727000","745400","3275"
"2683806000","745400","3275"
"2684885000","745400","3275"
"2686219000","745400","3275"
"2687298000","745400","3275"
"2688382000","745400","3275"
"2689460000","745400","3275"
"2690539000","745400","3275"
"2691813000","745400","3275"
"2692955000","745400","3275"
"2694033000","745400","3275"
"2695111000","745400","3275"
"2696190000","745400","3275"
"2697524000","745400","3275"
"2698607000","745400","3276"
"2699686000","745400","3276"
"2700765000","749200","3276"
"2701844000","749200","3276"
"2703177000","749200","3276"
"2704256000","749200","3276"
"2705334000","749200","3276"
"2706413000","749200","3276"
"2707492000","749200","3276"
"2708831000","749200","3276"
"2709909000","749200","3276"
"2710988000","749200","3276"
"2712067000","749200","3276"
"2713145000","749200","3276"
"2714479000","749200","3276"
"2715557000","749200","3276"
"2716635000","749200","3276"
"2717714000","749200","3276"
"2718798000","749200","3276"
"2720132000","749200","3276"
"2721211000","751100","3275"
"2722289000","751100","3275"
"2723367000","751100","3275"
"2724446000","751100","3275"
"2725780000","751100","3276"
"2726859000","751100","3275"
"2727937000","751100","3275"
"2729021000","751100","3275"
"2730100000","751100","3275"
"2731434000","751100","3275"
"2732512000","751100","3276"
"2733591000","751100","3276"
"2734674000","751100","3276"
"2735753000","751100","3276"
"2737087000","751100","3276"
"2738171000","751100","3276"
"2739250000","751100","3276"
"2740328000","751100","3276"
"2741407000","749100","3276"
"2742741000","749100","3276"
"2743821000","749100","3276"
"2744899000","749100","3276"
"2745977000","749100","3276"
"2747056000","749100","3276"
"2748395000","749100","3276"
"2749474000","749100","3275"
"2750552000","749100","3275"
"2751631000","749100","3275"
"2752709000","749100","3275"
"2754045000","749100","3275"
"2755124000","749100","3275"
"2756203000","749100","3275"
"2757281000","749100","3275"
"2758366000","749100","3276"
"2759700000","749100","3276"
"2760778000","749100","3276"
"2761856000","745300","3276"
"2762935000","745300","3276"
"2764013000","745300","3276"
"2765347000","745300","3276"
"2766425000","745300","3276"
"2767504000","745300","3276"
"2768587000","745300","3276"
"2769666000","745300","3276"
"2771001000","745300","3276"
"2772080000","745300","3276"
"2773158000","745300","3276"
"2774237000","745300","3276"
"2775316000","745300","3276"
"2776656000","745300","3276"
"2777734000","745300","3276"
"2778818000","745300","3276"
"2779897000","745300","3276"
"2780976000","745300","3275"
"2782311000","750800","3275"
"2783389000","750800","3275"
"2784468000","750800","3275"
"2785547000","750800","3275"
"2786625000","750800","3276"
"2787959000","750800","3276"
"2789042000","750800","3276"
"2790121000","750800","3276"
"2791200000","750800","3276"
"2792278000","750800","3276"
"2793611000","750800","3276"
"2794691000","750800","3276"
"2795769000","750800","3276"
"2796848000","750800","3276"
"2797927000","750800","3276"
"2799208000","750800","3276"
"2800345000","750800","3276"
"2801423000","750800","3276"
"2802502000","743600","3276"
"2803581000","743600","3276"
"2804914000","743600","3276"
"2805993000","743600","3276"
"2807071000","743600","3276"
"2808155000","743600","3276"
"2809233000","743600","3276"
"2810566000","743600","3276"
"2811645000","743600","3275"
"2812724000","743600","3275"
"2813802000","743600","3275"
"2814881000","743600","3275"
"2816215000","743600","3275"
"2817294000","743600","3275"
"2818431000","743600","3275"
"2819510000","743600","3275"
"2820588000","743600","3275"
"2821922000","743600","3275"
"2822999000","749200","3275"
"2824078000","749200","3275"
"2825157000","749200","3275"
"2826236000","749200","3275"
"2827569000","749200","3275"
"2828653000","749200","3275"
"2829730000","749200","3275"
"2830809000","749200","3275"
"2831887000","749200","3275"
"2833221000","749200","3275"
"2834300000","749200","3275"
"2835379000","749200","3275"
"2836456000","749200","3275"
"2837535000","749200","3275"
"2838874000","749200","3275"
"2839953000","749200","3275"
"2841031000","749200","3275"
"2842110000","749200","3275"
"2843189000","749400","3275"
"2844522000","749400","3275"
"2845600000","749400","3275"
"2846680000","749400","3275"
"2847758000","749400","3275"
"2848843000","749400","3275"
"2850176000","749400","3275"
"2851255000","749400","3275"
"2852334000","749400","3275"
"2853413000","749400","3275"
"2854491000","749400","3275"
"2855826000","749400","3275"
"2856904000","749400","3275"
"2857983000","749400","3275"
"2859067000","749400","3275"
"2860146000","749400","3275"
"2861485000","749400","3275"
"2862564000","749400","3275"
"2863641000","745200","3275"
"2864720000","745200","3275"
"2865799000","745200","3275"
"2867133000","745200","3275"
"2868217000","745200","3275"
"2869296000","745200","3275"
"2870374000","745200","3275"
"2871453000","745200","3275"
"2872788000","745200","3275"
"2873867000","745200","3275"
"2874944000","745200","3275"
"2876023000","745200","3275"
"2877102000","745200","3275"
"2878441000","745200","3275"
"2879520000","745200","3275"
"2880598000","745200","3275"
"2881677000","745200","3275"
"2882756000","745200","3275"
"2884089000","751100","3275"
"2885168000","751100","3275"
"2886247000","751100","3275"
"2887326000","751100","3275"
"2888409000","751100","3275"
"2889743000","751100","3275"
"2890822000","751100","3275"
"2891901000","751100","3275"
"2892979000","751100","3275"
"2894057000","751100","3275"
"2895390000","751100","3275"
"2896469000","751100","3275"
"2897547000","751100","3275"
"2898631000","751100","3275"
"2899710000","751100","3275"
"2901044000","751100","3275"
"2902123000","751100","3275"
"2903207000","751100","3275"
"2904286000","749100","3275"
"2905364000","749100","3275"
"2906699000","749100","3275"
"2907777000","749100","3275"
"2908862000","749100","3275"
"2909940000","749100","3274"
"2911019000","749100","3274"
"2912353000","749100","3274"
"2913431000","749100","3274"
"2914510000","749100","3274"
"2915589000","749100","3274"
"2916669000","749100","3274"
"2918008000","749100","3274"
"2919086000","749100","3275"
"2920165000","749100","3275"
"2921244000","749100","3275"
"2922322000","749100","3275"
"2923657000","749100","3275"
"2924734000","751000","3275"
"2925813000","751000","3275"
"2926893000","751000","3275"
"2927972000","751000","3275"
"2929310000","751000","3275"
"2930389000","751000","3275"
"2931468000","751000","3275"
"2932547000","751000","3275"
"2933625000","751000","3275"
"2934960000","751000","3275"
"2936038000","751000","3275"
"2937117000","751000","3275"
"2938200000","751000","3275"
"2939278000","751000","3275"
"2940613000","751000","3275"
"2941692000","751000","3275"
"2942770000","751000","3275"
"2943849000","751000","3275"
"2944932000","749100","3276"
"2946267000","749100","3276"
"2947345000","749100","3276"
"2948429000","749100","3276"
"2949507000","749100","3276"
"2950585000","749100","3276"
"2951920000","749100","3276"
"2952998000","749100","3275"
"2954076000","749100","3275"
"2955154000","749100","3276"
"2956233000","749100","3276"
"2957566000","749100","3276"
"2958651000","749100","3276"
"2959729000","749100","3276"
"2960807000","749100","3276"
"2961885000","749100","3276"
"2963219000","749100","3276"
"2964297000","749100","3276"
"2965375000","745600","3276"
"2966454000","745600","3276"
"2967532000","745600","3276"
"2968871000","745600","3276"
"2969949000","745600","3276"
"2971028000","745600","3276"
"2972106000","745600","3276"
"2973185000","745600","3275"
"2974519000","745600","3275"
"2975597000","745600","3275"
"2976676000","745600","3275"
"2977756000","745600","3275"
"2978839000","745600","3275"
"2980173000","745600","3275"
"2981252000","745600","3275"
"2982331000","745600","3275"
"2983410000","745600","3275"
"2984489000","745600","3275"
"2985822000","745400","3275"
"2986906000","745400","3275"
"2987984000","745400","3275"
"2989069000","745400","3275"
"2990148000","745400","3275"
"2991481000","745400","3275"
"2992560000","745400","3276"
"2993638000","745400","3276"
"2994717000","745400","3276"
"2995795000","745400","3276"
"2997129000","745400","3276"
"2998212000","745400","3276"
"2999291000","745400","3276"
"3000369000","745400","3275"
"3001447000","745400","3275"
"3002782000","745400","3275"
"3003860000","745400","3276"
"3004939000","745400","3276"
"3006018000","749100","3275"
"3007096000","749100","3276"
"3008436000","749100","3276"
"3009515000","749100","3276"
"3010594000","749100","3276"
"3011672000","749100","3276"
"3012750000","749100","3276"
"3014085000","749100","3276"
"3015162000","749100","3275"
"3016240000","749100","3276"
"3017319000","749100","3276"
"3018404000","749100","3276"
"3019738000","749100","3276"
"3020818000","749100","3276"
"3021896000","749100","3276"
