Time:ulong,Current:uinteger,Voltage:uinteger
"2742820000","728000","3275"
"2743899000","728000","3275"
"2745232000","728300","3275"
"2746311000","728300","3275"
"2747390000","728300","3275"
"2748475000","728300","3275"
"2749558000","728300","3275"
"2750893000","728300","3275"
"2751971000","728300","3275"
"2753049000","728300","3275"
"2754128000","728300","3275"
"2755207000","728300","3275"
"2756540000","728300","3275"
"2757619000","728300","3275"
"2758704000","728300","3275"
"2759783000","728300","3275"
"2760862000","728300","3275"
"2762196000","728300","3275"
"2763275000","728300","3275"
"2764354000","728300","3275"
"2765433000","728300","3275"
"2766512000","732000","3275"
"2767846000","732000","3275"
"2768931000","732000","3275"
"2770010000","732000","3275"
"2771089000","732000","3275"
"2772168000","732000","3275"
"2773501000","732000","3275"
"2774580000","732000","3275"
"2775659000","732000","3275"
"2776737000","732000","3275"
"2777815000","732000","3275"
"2779156000","732000","3275"
"2780235000","732000","3275"
"2781314000","732000","3275"
"2782391000","732000","3275"
"2783470000","732000","3275"
"2784805000","732000","3275"
"2785884000","732000","3275"
"2786962000","728300","3275"
"2788046000","728300","3275"
"2789125000","728300","3275"
"2790459000","728300","3275"
"2791542000","728300","3275"
"2792622000","728300","3275"
"2793700000","728300","3275"
"2794779000","728300","3275"
"2796113000","728300","3275"
"2797192000","728300","3275"
"2798276000","728300","3275"
"2799355000","728300","3276"
"2800433000","728300","3275"
"2801767000","728300","3275"
"2802846000","728300","3275"
"2803925000","728300","3275"
"2805004000","728300","3275"
"2806083000","728300","3275"
"2807417000","728100","3275"
"2808501000","728100","3275"
"2809579000","728100","3275"
"2810658000","728100","3275"
"2811736000","728100","3275"
"2813070000","728100","3275"
"2814148000","728100","3275"
"2815227000","728100","3275"
"2816306000","728100","3275"
"2817385000","728100","3275"
"2818725000","728100","3275"
"2819804000","728100","3275"
"2820883000","728100","3275"
"2821962000","728100","3275"
"2823041000","728100","3275"
"2824375000","728100","3275"
"2825454000","728100","3275"
"2826534000","728100","3275"
"2827613000","728100","3275"
"2828697000","732000","3275"
"2829973000","732000","3275"
"2831110000","732000","3275"
"2832189000","732000","3275"
"2833273000","732000","3275"
"2834351000","732000","3275"
"2835686000","732000","3275"
"2836765000","732000","3275"
"2837844000","732000","3275"
"2838928000","732000","3275"
"2840007000","732000","3275"
"2841342000","732000","3275"
"2842420000","732000","3275"
"2843498000","732000","3275"
"2844577000","732000","3275"
"2845656000","732000","3275"
"2846990000","732000","3275"
"2848075000","732000","3274"
"2849153000","728100","3274"
"2850232000","728100","3274"
"2851311000","728100","3274"
"2852646000","728100","3274"
"2853725000","728100","3274"
"2854804000","728100","3274"
"2855882000","728100","3274"
"2856960000","728100","3274"
"2858300000","728100","3274"
"2859378000","728100","3274"
"2860457000","728100","3274"
"2861536000","728100","3274"
"2862615000","728100","3274"
"2863949000","728100","3274"
"2865026000","728100","3274"
"2866105000","728100","3274"
"2867184000","728100","3274"
"2868267000","728100","3274"
"2869601000","734000","3274"
"2870679000","734000","3274"
"2871759000","734000","3274"
"2872838000","734000","3274"
"2873917000","734000","3274"
"2875257000","734000","3274"
"2876335000","734000","3274"
"2877414000","734000","3274"
"2878499000","734000","3274"
"2879578000","734000","3274"
"2880912000","734000","3275"
"2881991000","734000","3275"
"2883070000","734000","3275"
"2884150000","734000","3275"
"2885228000","734000","3275"
"2886562000","734000","3275"
"2887641000","734000","3275"
"2888726000","734000","3275"
"2889805000","734000","3275"
"2890884000","726400","3275"
"2892219000","726400","3275"
"2893296000","726400","3275"
"2894375000","726400","3275"
"2895454000","726400","3275"
"2896534000","726400","3275"
"2897867000","726400","3275"
"2898952000","726400","3275"
"2900030000","726400","3275"
"2901109000","726400","3275"
"2902187000","726400","3275"
"2903521000","726400","3275"
"2904599000","726400","3275"
"2905678000","726400","3275"
"2906757000","726400","3275"
"2907836000","726400","3275"
"2909176000","726400","3275"
"2910254000","726400","3275"
"2911333000","728300","3275"
"2912413000","728300","3275"
"2913491000","728300","3275"
"2914825000","728300","3275"
"2915904000","728300","3275"
"2916988000","728300","3276"
"2918071000","728300","3276"
"2919150000","728300","3276"
"2920485000","728300","3276"
"2921564000","728300","3276"
"2922642000","728300","3276"
"2923721000","728300","3276"
"2924799000","728300","3276"
"2926133000","728300","3276"
"2927212000","728300","3276"
"2928297000","728300","3276"
"2929376000","728300","3276"
"2930455000","728300","3276"
"2931789000","733800","3276"
"2932868000","733800","3276"
"2933946000","733800","3276"
"2935025000","733800","3276"
"2936104000","733800","3276"
"2937437000","733800","3276"
"2938522000","733800","3276"
"2939601000","733800","3276"
"2940679000","733800","3276"
"2941758000","733800","3276"
"2943094000","733800","3276"
"2944172000","733800","3276"
"2945250000","733800","3276"
"2946329000","733800","3275"
"2947408000","733800","3275"
"2948747000","733800","3275"
"2949826000","733800","3275"
"2950905000","733800","3275"
"2951984000","733800","3275"
"2953063000","732200","3275"
"2954397000","732200","3276"
"2955476000","732200","3276"
"2956555000","732200","3276"
"2957634000","732200","3276"
"2958724000","732200","3276"
"2960058000","732200","3276"
"2961136000","732200","3276"
"2962215000","732200","3276"
"2963293000","732200","3276"
"2964372000","732200","3276"
"2965707000","732200","3276"
"2966786000","732200","3276"
"2967864000","732200","3276"
"2968948000","732200","3276"
"2970027000","732200","3276"
"2971361000","732200","3276"
"2972440000","732200","3276"
"2973520000","728100","3276"
"2974598000","728100","3276"
"2975677000","728100","3276"
"2977010000","728100","3276"
"2978094000","728100","3276"
"2979172000","728100","3276"
"2980251000","728100","3276"
"2981329000","728100","3276"
"2982663000","728100","3275"
"2983742000","728100","3275"
"2984820000","728100","3275"
"2985900000","728100","3275"
"2986979000","728100","3275"
"2988318000","728100","3275"
"2989396000","728100","3275"
"2990475000","728100","3276"
"2991554000","728100","3276"
"2992632000","728100","3276"
"2993966000","728400","3276"
"2995045000","728400","3276"
"2996124000","728400","3276"
"2997203000","728400","3276"
"2998288000","728400","3276"
"2999621000","728400","3276"
"3000704000","728400","3276"
"3001783000","728400","3276"
"3002862000","728400","3276"
"3003942000","728400","3276"
"3005275000","728400","3276"
"3006354000","728400","3276"
"3007433000","728400","3276"
"3008518000","728400","3276"
"3009596000","728400","3276"
"3010930000","728400","3276"
"3012009000","728400","3277"
"3013088000","728400","3277"
"3014166000","728400","3277"
"3015245000","732000","3277"
"3016578000","732000","3277"
"3017656000","732000","3276"
"3018741000","732000","3276"
"3019820000","732000","3276"
"3020899000","732000","3276"
"3022232000","732000","3276"
"3023311000","732000","3276"
"3024390000","732000","3276"
"3025469000","732000","3276"
"3026548000","732000","3276"
"3027882000","732000","3276"
"3028966000","732000","3276"
"3030045000","732000","3276"
"3031124000","732000","3276"
"3032203000","732000","3276"
"3033536000","732000","3276"
"3034615000","732000","3276"
"3035694000","728300","3276"
"3036773000","728300","3276"
"3037852000","728300","3276"
"3039191000","728300","3276"
"3040271000","728300","3277"
"3041350000","728300","3276"
"3042457000","728300","3277"
"3043536000","728300","3277"
"3044870000","728300","3277"
"3045949000","728300","3277"
"3047028000","728300","3277"
"3048112000","728300","3277"
"3049191000","728300","3277"
"3050526000","728300","3277"
"3051604000","728300","3277"
"3052683000","728300","3277"
"3053760000","728300","3277"
"3054839000","728300","3277"
"3056174000","732900","3276"
"3057253000","732900","3276"
"3058337000","732900","3276"
"3059415000","732900","3276"
"3060494000","732900","3276"
"3061829000","732900","3276"
"3062907000","732900","3276"
"3063986000","732900","3276"
"3065064000","732900","3276"
"3066143000","732900","3276"
"3067478000","732900","3276"
"3068562000","732900","3276"
"3069641000","732900","3276"
"3070720000","732900","3276"
"3071799000","732900","3276"
"3073133000","732900","3276"
"3074212000","732900","3276"
"3075291000","732900","3276"
"3076370000","732900","3276"
"3077449000","732200","3276"
"3078788000","732200","3276"
"3079867000","732200","3276"
"3080946000","732200","3276"
"3082025000","732200","3276"
"3083104000","732200","3276"
"3084443000","732200","3276"
"3085520000","732200","3276"
"3086599000","732200","3276"
"3087678000","732200","3276"
"3088762000","732200","3275"
"3090096000","732200","3276"
"3091175000","732200","3276"
"3092253000","732200","3276"
"3093332000","732200","3276"
"3094411000","732200","3276"
"3095745000","732200","3276"
"3096823000","732200","3276"
"3097902000","728200","3276"
"3098987000","728200","3275"
"3100065000","728200","3275"
"3101399000","728200","3275"
"3102479000","728200","3275"
"3103557000","728200","3275"
"3104635000","728200","3275"
"3105714000","728200","3275"
"3107047000","728200","3275"
"3108131000","728200","3275"
"3109211000","728200","3275"
"3110289000","728200","3276"
"3111367000","728200","3276"
"3112702000","728200","3276"
"3113782000","728200","3276"
"3114861000","728200","3276"
"3115939000","728200","3276"
"3117018000","728200","3276"
"3118358000","728100","3276"
"3119437000","728100","3276"
"3120515000","728100","3276"
"3121593000","728100","3276"
"3122672000","728100","3275"
"3124006000","728100","3275"
"3125085000","728100","3276"
"3126163000","728100","3276"
"3127246000","728100","3276"
"3128330000","728100","3276"
"3129664000","728100","3275"
"3130743000","728100","3275"
"3131821000","728100","3275"
"3132900000","728100","3275"
"3133978000","728100","3275"
"3135312000","728100","3275"
"3136391000","728100","3275"
"3137470000","728100","3275"
"3138554000","728100","3275"
"3139633000","732200","3275"
"3140967000","732200","3275"
"3142046000","732200","3276"
"3143125000","732200","3276"
"3144204000","732200","3276"
"3145282000","732200","3276"
"3146617000","732200","3276"
"3147696000","732200","3276"
"3148780000","732200","3276"
"3149858000","732200","3276"
"3150937000","732200","3276"
"3152272000","732200","3276"
"3153351000","732200","3276"
"3154430000","732200","3276"
"3155508000","732200","3276"
"3156587000","732200","3276"
"3157921000","732200","3276"
"3159005000","732200","3276"
"3160083000","728300","3276"
"3161161000","728300","3276"
"3162240000","728300","3276"
"3163574000","728300","3276"
"3164653000","728300","3276"
"3165732000","728300","3276"
"3166811000","728300","3275"
"3167889000","728300","3275"
"3169234000","728300","3275"
"3170313000","728300","3275"
"3171391000","728300","3275"
"3172470000","728300","3275"
"3173549000","728300","3275"
"3174884000","728300","3275"
"3175961000","728300","3275"
"3177040000","728300","3275"
"3178124000","728300","3275"
"3179202000","728300","3275"
"3180536000","733800","3275"
"3181615000","733800","3275"
"3182694000","733800","3276"
"3183773000","733800","3276"
"3184852000","733800","3276"
"3186128000","733800","3276"
"3187264000","733800","3276"
"3188349000","733800","3276"
"3189426000","733800","3276"
"3190506000","733800","3276"
"3191839000","733800","3276"
"3192918000","733800","3276"
"3193997000","733800","3276"
"3195076000","733800","3276"
"3196155000","733800","3276"
"3197489000","733800","3276"
"3198574000","733800","3276"
"3199652000","733800","3276"
"3200731000","733800","3276"
"3201810000","726800","3276"
"3203144000","726800","3276"
"3204223000","726800","3276"
"3205302000","726800","3276"
"3206381000","726800","3276"
"3207460000","726800","3275"
"3208798000","726800","3275"
"3209878000","726800","3275"
"3210960000","726800","3275"
"3212040000","726800","3276"
"3213118000","726800","3276"
"3214453000","726800","3276"
"3215532000","726800","3276"
"3216610000","726800","3276"
"3217689000","726800","3276"
"3218774000","726800","3276"
"3220107000","726800","3276"
"3221186000","726800","3276"
"3222266000","728100","3276"
"3223345000","728100","3276"
"3224425000","728100","3276"
"3225759000","728100","3276"
"3226839000","728100","3276"
"3227918000","728100","3276"
"3229003000","728100","3276"
"3230082000","728100","3276"
"3231416000","728100","3276"
"3232494000","728100","3276"
"3233573000","728100","3276"
"3234652000","728100","3276"
"3235730000","728100","3276"
"3237065000","728100","3276"
"3238148000","728100","3276"
"3239228000","728100","3276"
"3240306000","728100","3276"
"3241385000","728100","3276"
"3242719000","733800","3276"
"3243798000","733800","3276"
"3244877000","733800","3276"
"3245956000","733800","3276"
"3247035000","733800","3276"
"3248375000","733800","3276"
"3249454000","733800","3276"
"3250532000","733800","3276"
"3251611000","733800","3276"
"3252695000","733800","3276"
"3254030000","733800","3276"
"3255108000","733800","3276"
"3256187000","733800","3276"
"3257266000","733800","3276"
"3258350000","733800","3276"
"3259684000","733800","3276"
"3260763000","733800","3276"
"3261842000","733800","3276"
"3262921000","733800","3276"
"3263998000","726600","3276"
"3265332000","726600","3276"
"3266411000","726600","3276"
"3267490000","726600","3276"
"3268575000","726600","3276"
"3269654000","726600","3276"
"3270931000","726600","3276"
"3272067000","726600","3276"
"3273146000","726600","3276"
"3274225000","726600","3276"
"3275304000","726600","3276"
"3276638000","726600","3276"
"3277716000","726600","3276"
"3278800000","726600","3276"
"3279879000","726600","3276"
"3280958000","726600","3276"
"3282292000","726600","3276"
"3283371000","726600","3276"
"3284451000","733900","3276"
"3285531000","733900","3276"
"3286609000","733900","3276"
"3287943000","733900","3277"
"3289026000","733900","3277"
"3290105000","733900","3277"
"3291183000","733900","3277"
"3292263000","733900","3277"
"3293597000","733900","3277"
"3294681000","733900","3277"
"3295760000","733900","3276"
"3296838000","733900","3276"
"3297917000","733900","3276"
"3299256000","733900","3276"
"3300335000","733900","3276"
"3301414000","733900","3276"
"3302493000","733900","3276"
"3303573000","733900","3277"
"3304907000","728100","3277"
"3305987000","728100","3277"
"3307066000","728100","3277"
"3308151000","728100","3277"
"3309229000","728100","3277"
"3310564000","728100","3277"
"3311643000","728100","3277"
"3312722000","728100","3277"
"3313801000","728100","3277"
"3314880000","728100","3277"
"3316215000","728100","3277"
"3317294000","728100","3277"
"3318378000","728100","3277"
"3319456000","728100","3277"
"3320535000","728100","3277"
"3321869000","728100","3277"
"3322948000","728100","3277"
"3324027000","728100","3277"
"3325106000","728100","3277"
"3326184000","732100","3277"
"3327518000","732100","3277"
"3328602000","732100","3277"
"3329680000","732100","3277"
"3330759000","732100","3277"
"3331839000","732100","3277"
"3333173000","732100","3277"
"3334251000","732100","3277"
"3335329000","732100","3277"
"3336413000","732100","3277"
"3337492000","732100","3277"
"3338831000","732100","3277"
"3339910000","732100","3277"
"3340989000","732100","3277"
"3342068000","732100","3276"
"3343147000","732100","3276"
"3344480000","732100","3276"
"3345559000","732100","3276"
"3346638000","728200","3276"
"3347716000","728200","3276"
"3348800000","728200","3276"
"3350135000","728200","3276"
"3351214000","728200","3276"
"3352292000","728200","3276"
"3353371000","728200","3276"
"3354449000","728200","3276"
"3355783000","728200","3276"
"3356862000","728200","3276"
"3357942000","728200","3276"
"3359025000","728200","3276"
"3360104000","728200","3276"
"3361438000","728200","3276"
"3362516000","728200","3276"
"3363595000","728200","3276"
"3364674000","728200","3276"
"3365753000","728200","3276"
"3367086000","728300","3276"
"3368171000","728300","3276"
"3369250000","728300","3277"
"3370329000","728300","3277"
"3371408000","728300","3277"
"3372742000","728300","3277"
"3373820000","728300","3277"
"3374898000","728300","3277"
"3375977000","728300","3276"
"3377056000","728300","3277"
"3378400000","728300","3277"
"3379479000","728300","3277"
"3380558000","728300","3277"
"3381637000","728300","3276"
"3382715000","728300","3276"
"3384050000","728300","3276"
"3385129000","728300","3276"
"3386208000","728300","3276"
"3387287000","728300","3276"
"3388372000","731800","3276"
"3389706000","731800","3276"
"3390785000","731800","3276"
"3391864000","731800","3276"
"3392943000","731800","3276"
"3394022000","731800","3276"
"3395299000","731800","3276"
"3396436000","731800","3276"
"3397514000","731800","3276"
"3398599000","731800","3276"
"3399677000","731800","3276"
"3401011000","731800","3276"
"3402090000","731800","3276"
"3403169000","731800","3276"
"3404247000","731800","3276"
"3405326000","731800","3276"
"3406662000","731800","3276"
"3407741000","731800","3276"
"3408824000","728200","3276"
"3409902000","728200","3276"
"3410980000","728200","3276"
"3412315000","728200","3276"
"3413393000","728200","3276"
"3414472000","728200","3276"
"3415550000","728200","3276"
"3416629000","728200","3276"
"3417964000","728200","3276"
"3419047000","728200","3276"
"3420131000","728200","3276"
"3421210000","728200","3276"
"3422288000","728200","3276"
"3423622000","728200","3276"
"3424701000","728200","3276"
"3425780000","728200","3276"
"3426859000","728200","3276"
"3427938000","728200","3276"
"3429277000","728200","3276"
"3430356000","728200","3275"
"3431435000","728200","3275"
"3432514000","728200","3275"
"3433592000","728200","3275"
"3434926000","728200","3275"
"3436004000","728200","3275"
"3437084000","728200","3275"
"3438168000","728200","3275"
"3439246000","728200","3275"
"3440580000","728200","3275"
"3441659000","728200","3275"
"3442738000","728200","3275"
"3443817000","728200","3275"
"3444896000","728200","3275"
"3446230000","728200","3275"
"3447307000","728200","3275"
"3448391000","728200","3275"
"3449470000","728200","3275"
"3450550000","732300","3275"
"3451884000","732300","3275"
"3452963000","732300","3276"
"3454042000","732300","3275"
"3455121000","732300","3275"
"3456199000","732300","3276"
"3457533000","732300","3276"
"3458616000","732300","3276"
"3459694000","732300","3276"
"3460774000","732300","3276"
"3461888000","732300","3276"
"3463222000","732300","3276"
"3464300000","732300","3276"
"3465378000","732300","3276"
"3466457000","732300","3276"
"3467535000","732300","3276"
"3468875000","732300","3276"
"3469954000","732300","3276"
"3471032000","727100","3275"
"3472110000","727100","3275"
"3473189000","727100","3275"
"3474523000","727100","3275"
"3475602000","727100","3275"
"3476680000","727100","3275"
"3477758000","727100","3275"
"3478843000","727100","3275"
"3480177000","727100","3275"
"3481255000","727100","3275"
"3482334000","727100","3275"
"3483414000","727100","3275"
"3484492000","727100","3275"
"3485826000","727100","3275"
"3486905000","727100","3275"
"3487984000","727100","3275"
"3489068000","727100","3275"
"3490147000","727100","3275"
"3491481000","728300","3275"
"3492559000","728300","3275"
"3493639000","728300","3275"
"3494718000","728300","3275"
"3495797000","728300","3275"
"3497131000","728300","3275"
"3498215000","728300","3275"
"3499293000","728300","3275"
"3500372000","728300","3275"
"3501450000","728300","3275"
"3502784000","728300","3275"
"3503869000","728300","3275"
"3504947000","728300","3275"
"3506026000","728300","3275"
"3507105000","728300","3275"
"3508445000","728300","3275"
"3509524000","728300","3275"
"3510602000","728300","3275"
"3511680000","728300","3275"
"3512758000","732100","3274"
"3514093000","732100","3274"
"3515172000","732100","3274"
"3516250000","732100","3274"
"3517328000","732100","3274"
"3518413000","732100","3275"
"3519748000","732100","3275"
"3520826000","732100","3275"
"3521904000","732100","3275"
"3522983000","732100","3275"
"3524062000","732100","3275"
"3525397000","732100","3275"
"3526475000","732100","3275"
"3527554000","732100","3275"
"3528639000","732100","3275"
"3529718000","732100","3275"
"3531052000","732100","3275"
"3532131000","732100","3275"
"3533209000","728300","3275"
"3534287000","728300","3275"
"3535366000","728300","3275"
"3536699000","728300","3275"
"3537778000","728300","3275"
"3538862000","728300","3275"
"3539941000","728300","3275"
"3541019000","728300","3275"
"3542353000","728300","3275"
"3543432000","728300","3275"
"3544511000","728300","3275"
"3545590000","728300","3275"
"3546674000","728300","3275"
"3548007000","728300","3275"
"3549092000","728300","3275"
"3550170000","728300","3275"
"3551248000","728300","3275"
"3552327000","728300","3274"
"3553660000","733900","3274"
"3554740000","733900","3275"
"3555818000","733900","3275"
"3556897000","733900","3275"
"3557976000","733900","3275"
"3559316000","733900","3275"
"3560395000","733900","3275"
"3561474000","733900","3275"
"3562551000","733900","3274"
"3563630000","733900","3274"
"3564965000","733900","3274"
"3566043000","733900","3274"
"3567122000","733900","3274"
"3568207000","733900","3274"
"3569286000","733900","3274"
"3570619000","733900","3274"
"3571698000","733900","3274"
"3572777000","733900","3274"
"3573855000","733900","3274"
"3574934000","732200","3274"
"3576269000","732200","3274"
"3577348000","732200","3274"
"3578432000","732200","3274"
"3579511000","732200","3274"
"3580589000","732200","3274"
"3581865000","732200","3274"
"3583001000","732200","3274"
"3584080000","732200","3274"
"3585159000","732200","3274"
"3586238000","732200","3274"
"3587571000","732200","3274"
"3588660000","732200","3274"
"3589739000","732200","3274"
"3590818000","732200","3275"
"3591896000","732200","3275"
"3593230000","732200","3275"
"3594309000","732200","3275"
"3595388000","728200","3275"
"3596466000","728200","3275"
"3597545000","728200","3275"
"3598884000","728200","3275"
"3599964000","728200","3275"
"3601042000","728200","3275"
"3602121000","728200","3275"
"3603200000","728200","3275"
"3604534000","728200","3275"
"3605612000","728200","3275"
"3606691000","728200","3275"
"3607770000","728200","3275"
"3608854000","728200","3275"
"3610187000","728200","3275"
"3611266000","728200","3275"
"3612345000","728200","3275"
"3613424000","728200","3275"
"3614503000","728200","3275"
"3615837000","728300","3275"
"3616916000","728300","3275"
"3617995000","728300","3275"
"3619079000","728300","3275"
"3620158000","728300","3275"
"3621491000","728300","3276"
"3622571000","728300","3276"
"3623650000","728300","3276"
"3624729000","728300","3276"
"3625807000","728300","3276"
"3627141000","728300","3276"
"3628225000","728300","3276"
"3629304000","728300","3276"
"3630387000","728300","3276"
"3631466000","728300","3276"
"3632800000","728300","3276"
"3633879000","728300","3276"
"3634957000","728300","3276"
"3636036000","728300","3276"
"3637115000","732100","3276"
"3638454000","732100","3276"
"3639533000","732100","3276"
"3640612000","732100","3276"
"3641691000","732100","3277"
"3642770000","732100","3277"
"3644104000","732100","3277"
"3645183000","732100","3277"
"3646262000","732100","3277"
"3647341000","732100","3277"
"3648425000","732100","3277"
"3649758000","732100","3276"
"3650836000","732100","3276"
"3651915000","732100","3276"
"3652994000","732100","3276"
"3654074000","732100","3276"
"3655408000","732100","3276"
"3656487000","732100","3277"
"3657566000","728200","3277"
"3658651000","728200","3277"
"3659730000","728200","3277"
"3661063000","728200","3277"
"3662141000","728200","3277"
"3663221000","728200","3277"
"3664300000","728200","3277"
"3665379000","728200","3277"
"3666713000","728200","3277"
"3667792000","728200","3277"
"3668877000","728200","3277"
"3669956000","728200","3277"
"3671035000","728200","3277"
"3672374000","728200","3277"
"3673452000","728200","3277"
"3674530000","728200","3277"
"3675608000","728200","3277"
"3676686000","728200","3277"
"3678022000","733800","3277"
"3679106000","733800","3277"
"3680185000","733800","3277"
"3681264000","733800","3277"
"3682342000","733800","3277"
"3683677000","733800","3277"
"3684756000","733800","3277"
"3685834000","733800","3277"
"3686912000","733800","3277"
"3687992000","733800","3277"
"3689331000","733800","3277"
"3690410000","733800","3277"
"3691488000","733800","3277"
"3692567000","733800","3277"
"3693645000","733800","3277"
"3694979000","733800","3277"
"3696057000","733800","3277"
"3697136000","733800","3277"
"3698221000","733800","3277"
"3699300000","726600","3277"
"3700577000","726600","3278"
"3701714000","726600","3278"
"3702793000","726600","3278"
"3703871000","726600","3278"
"3704950000","726600","3278"
"3706284000","726600","3278"
"3707363000","726600","3278"
"3708448000","726600","3278"
"3709527000","726600","3278"
"3710605000","726600","3278"
"3711940000","726600","3278"
"3713019000","726600","3278"
"3714102000","726600","3277"
"3715180000","726600","3277"
"3716258000","726600","3277"
"3717592000","726600","3277"
"3718676000","726600","3277"
"3719756000","733800","3277"
"3720835000","733800","3277"
"3721913000","733800","3277"
"3723248000","733800","3277"
"3724326000","733800","3277"
"3725405000","733800","3277"
"3726484000","733800","3277"
"3727561000","733800","3277"
"3728901000","733800","3277"
"3729980000","733800","3277"
"3731058000","733800","3277"
"3732137000","733800","3277"
"3733216000","733800","3277"
"3734550000","733800","3277"
"3735629000","733800","3277"
"3736708000","733800","3277"
"3737787000","733800","3277"
"3738871000","733800","3277"
"3740205000","728300","3277"
"3741284000","728300","3277"
"3742362000","728300","3277"
"3743440000","728300","3277"
"3744519000","728300","3277"
"3745853000","728300","3277"
"3746932000","728300","3277"
"3748010000","728300","3277"
"3749094000","728300","3277"
"3750173000","728300","3277"
"3751507000","728300","3277"
"3752586000","728300","3277"
"3753665000","728300","3277"
"3754743000","728300","3277"
"3755826000","728300","3277"
"3757161000","728300","3277"
"3758245000","728300","3277"
"3759324000","728300","3277"
"3760402000","728300","3277"
"3761481000","732200","3276"
"3762815000","732200","3276"
"3763893000","732200","3276"
"3764972000","732200","3276"
"3766050000","732200","3276"
"3767129000","732200","3276"
"3768469000","732200","3276"
"3769547000","732200","3276"
"3770626000","732200","3276"
"3771705000","732200","3276"
"3772784000","732200","3276"
"3774118000","732200","3276"
"3775196000","732200","3276"
"3776276000","732200","3276"
"3777353000","732200","3276"
"3778438000","732200","3276"
"3779771000","732200","3276"
"3780850000","732200","3276"
"3781928000","728400","3276"
"3783006000","728400","3276"
"3784085000","728400","3276"
"3785419000","728400","3276"
"3786498000","728400","3276"
"3787577000","728400","3276"
"3788661000","728400","3276"
"3789740000","728400","3276"
"3791073000","728400","3276"
"3792152000","728400","3276"
"3793230000","728400","3275"
"3794310000","728400","3275"
"3795388000","728400","3275"
"3796722000","728400","3275"
"3797805000","728400","3275"
"3798889000","728400","3275"
"3799968000","728400","3275"
"3801047000","728400","3275"
"3802381000","728200","3275"
"3803460000","728200","3275"
"3804538000","728200","3275"
"3805616000","728200","3275"
"3806695000","728200","3275"
"3808029000","728200","3275"
"3809113000","728200","3275"
"3810192000","728200","3275"
"3811271000","728200","3275"
"3812349000","728200","3275"
"3813683000","728200","3275"
"3814762000","728200","3275"
"3815840000","728200","3275"
"3816919000","728200","3275"
"3817997000","728200","3275"
"3819337000","728200","3275"
"3820416000","728200","3275"
"3821495000","728200","3275"
"3822573000","728200","3275"
"3823652000","732300","3275"
"3824987000","732300","3275"
"3826066000","732300","3275"
"3827143000","732300","3276"
"3828228000","732300","3276"
"3829307000","732300","3276"
"3830641000","732300","3275"
"3831719000","732300","3275"
"3832798000","732300","3275"
"3833876000","732300","3275"
"3834956000","732300","3275"
"3836290000","732300","3275"
"3837369000","732300","3275"
"3838453000","732300","3275"
"3839537000","732300","3275"
"3840616000","732300","3275"
"3841950000","732300","3275"
"3843029000","732300","3275"
"3844109000","728100","3275"
"3845187000","728100","3275"
"3846265000","728100","3275"
"3847600000","728100","3275"
"3848685000","728100","3275"
"3849764000","728100","3275"
"3850842000","728100","3275"
"3851920000","728100","3275"
"3853254000","728100","3275"
"3854333000","728100","3275"
"3855412000","728100","3275"
"3856491000","728100","3275"
"3857570000","728100","3275"
"3858910000","728100","3275"
"3859989000","728100","3275"
"3861068000","728100","3275"
"3862147000","728100","3275"
"3863226000","728100","3275"
"3864560000","728200","3275"
"3865639000","728200","3275"
"3866717000","728200","3275"
"3867796000","728200","3275"
"3868880000","728200","3275"
"3870215000","728200","3275"
"3871294000","728200","3275"
"3872374000","728200","3275"
"3873453000","728200","3275"
"3874531000","728200","3275"
"3875865000","728200","3275"
"3876944000","728200","3275"
"3878023000","728200","3275"
"3879107000","728200","3275"
"3880186000","728200","3275"
"3881525000","728200","3275"
"3882603000","728200","3275"
"3883681000","728200","3275"
"3884759000","728200","3275"
"3885838000","732100","3275"
"3887172000","732100","3275"
"3888256000","732100","3275"
"3889335000","732100","3275"
"3890414000","732100","3275"
"3891492000","732100","3275"
"3892827000","732100","3275"
"3893906000","732100","3275"
"3894984000","732100","3275"
"3896063000","732100","3275"
"3897142000","732100","3275"
"3898482000","732100","3275"
"3899561000","732100","3275"
"3900639000","732100","3275"
"3901718000","732100","3275"
"3902797000","732100","3275"
"3904132000","732100","3275"
"3905211000","732100","3275"
"3906290000","728200","3275"
"3907369000","728200","3275"
"3908452000","728200","3275"
"3909786000","728200","3275"
"3910864000","728200","3275"
"3911943000","728200","3275"
"3913021000","728200","3275"
"3914101000","728200","3275"
"3915435000","728200","3275"
"3916514000","728200","3275"
"3917592000","728200","3275"
"3918677000","728200","3275"
"3919756000","728200","3275"
"3921090000","728200","3275"
"3922169000","728200","3275"
"3923262000","728200","3275"
"3924340000","728200","3275"
"3925419000","728200","3275"
"3926753000","733500","3275"
"3927832000","733500","3275"
"3928916000","733500","3275"
"3929995000","733500","3275"
"3931074000","733500","3275"
"3932409000","733500","3275"
"3933488000","733500","3275"
"3934567000","733500","3275"
"3935646000","733500","3275"
"3936725000","733500","3275"
"3938064000","733500","3275"
"3939143000","733500","3275"
"3940222000","733500","3275"
"3941301000","733500","3275"
"3942379000","733500","3275"
"3943713000","733500","3275"
"3944792000","733500","3275"
"3945872000","733500","3275"
"3946951000","733500","3276"
"3948030000","726700","3276"
"3949370000","726700","3276"
"3950448000","726700","3276"
"3951527000","726700","3276"
"3952606000","726700","3276"
"3953685000","726700","3276"
"3955019000","726700","3276"
"3956097000","726700","3276"
"3957176000","726700","3276"
