Time:ulong,Current:uinteger,Voltage:uinteger
"4782593000","1296500","3277"
"4783671000","1296500","3277"
"4784750000","1296500","3277"
"4785827000","1296500","3276"
"4787162000","1296500","3277"
"4788240000","1506600","3277"
"4789319000","1506600","3276"
"4790398000","1506600","3276"
"4791476000","1506600","3276"
"4792816000","1506600","3276"
"4793895000","1506600","3276"
"4794973000","1506600","3276"
"4796052000","1506600","3276"
"4797130000","1506600","3276"
"4798464000","1608000","3276"
"4799542000","1608000","3276"
"4800621000","1608000","3276"
"4801699000","1608000","3276"
"4802784000","1608000","3275"
"4804118000","1608000","3275"
"4805198000","1608000","3275"
"4806277000","1608000","3275"
"4807355000","1608000","3275"
"4808434000","1608000","3275"
"4809768000","1401700","3275"
"4810846000","1401700","3275"
"4811925000","1401700","3275"
"4813009000","1401700","3275"
"4814087000","1401700","3275"
"4815420000","1401700","3275"
"4816499000","1401700","3275"
"4817578000","1401700","3275"
"4818656000","1401700","3275"
"4819735000","1401700","3275"
"4821074000","1401700","3275"
"4822158000","1401700","3276"
"4823237000","1401700","3276"
"4824316000","1061800","3276"
"4825395000","1061800","3276"
"4826728000","1061800","3276"
"4827806000","1061800","3276"
"4828885000","1061800","3276"
"4829963000","1061800","3276"
"4831041000","1061800","3276"
"4832382000","1061800","3276"
"4833460000","1061800","3276"
"4834538000","1061800","3276"
"4835617000","1061800","3276"
"4836697000","1061800","3276"
"4838030000","1110300","3276"
"4839109000","1110300","3276"
"4840188000","1110300","3276"
"4841266000","1110300","3276"
"4842350000","1110300","3276"
"4843685000","1110300","3276"
"4844762000","1110300","3276"
"4845841000","1110300","3276"
"4846919000","1878000","3276"
"4847998000","1878000","3276"
"4849333000","1878000","3276"
"4850412000","1878000","3276"
"4851489000","1878000","3276"
"4852574000","1878000","3276"
"4853651000","1878000","3275"
"4854985000","1878000","3275"
"4856064000","1863300","3275"
"4857143000","1863300","3276"
"4858222000","1863300","3276"
"4859301000","1863300","3276"
"4860634000","1863300","3275"
"4861713000","1863300","3275"
"4862801000","1863300","3275"
"4863881000","1863300","3275"
"4864959000","1863300","3276"
"4866293000","1561900","3275"
"4867370000","1561900","3275"
"4868449000","1561900","3275"
"4869527000","1561900","3275"
"4870606000","1561900","3275"
"4871881000","1561900","3275"
"4873023000","1561900","3276"
"4874102000","1561900","3276"
"4875180000","1561900","3276"
"4876259000","1561900","3276"
"4877536000","1561900","3276"
"4878672000","1250500","3275"
"4879751000","1250500","3275"
"4880830000","1250500","3275"
"4881908000","1250500","3275"
"4883247000","1250500","3275"
"4884326000","1250500","3275"
"4885404000","1250500","3275"
"4886482000","1250500","3275"
"4887561000","1250500","3275"
"4888894000","1250500","3275"
"4889972000","1250500","3275"
"4891051000","1259900","3275"
"4892135000","1259900","3275"
"4893214000","1259900","3275"
"4894490000","1259900","3275"
"4895627000","1259900","3275"
"4896705000","1259900","3275"
"4897785000","1259900","3275"
"4898863000","1259900","3275"
"4900197000","1259900","3276"
"4901276000","1259900","3276"
"4902360000","1259900","3276"
"4903439000","1249600","3276"
"4904522000","1249600","3276"
"4905857000","1249600","3276"
"4906935000","1249600","3276"
"4908014000","1249600","3276"
"4909093000","1249600","3276"
"4910171000","1249600","3276"
"4911505000","1249600","3276"
"4912589000","1249600","3276"
"4913667000","1249600","3276"
"4914746000","1249600","3276"
"4915825000","1249800","3276"
"4917157000","1249800","3276"
"4918236000","1249800","3276"
"4919314000","1249800","3276"
"4920393000","1249800","3276"
"4921472000","1249800","3276"
"4922812000","1249800","3276"
"4923889000","1249800","3276"
"4924968000","1249800","3276"
"4926046000","1249800","3276"
"4927125000","1249800","3276"
"4928459000","1289300","3276"
"4929537000","1289300","3276"
"4930616000","1289300","3275"
"4931695000","1289300","3275"
"4932779000","1289300","3276"
"4934113000","1289300","3276"
"4935192000","1289300","3276"
"4936270000","1289300","3276"
"4937349000","1289300","3276"
"4938428000","1533200","3276"
"4939762000","1533200","3276"
"4940841000","1533200","3276"
"4941919000","1533200","3276"
"4943003000","1533200","3276"
"4944082000","1533200","3276"
"4945417000","1533200","3276"
"4946500000","1533200","3276"
"4947579000","1533200","3276"
"4948658000","1482400","3276"
"4949737000","1482400","3275"
"4951070000","1482400","3275"
"4952154000","1482400","3275"
"4953233000","1482400","3275"
"4954312000","1482400","3275"
"4955391000","1482400","3275"
"4956725000","1482400","3275"
"4957804000","1482400","3275"
"4958883000","1471800","3275"
"4959961000","1471800","3275"
"4961040000","1471800","3275"
"4962379000","1471800","3275"
"4963457000","1471800","3275"
"4964536000","1471800","3276"
"4965614000","1471800","3276"
"4966693000","1471800","3276"
"4968027000","1471800","3276"
"4969106000","1471800","3276"
"4970186000","1442900","3276"
"4971264000","1442900","3276"
"4972348000","1442900","3276"
"4973682000","1442900","3276"
"4974762000","1442900","3276"
"4975840000","1442900","3276"
"4976919000","1442900","3276"
"4977998000","1442900","3276"
"4979331000","1442900","3276"
"4980409000","1442900","3276"
"4981488000","1442900","3277"
"4982572000","1277900","3277"
"4983650000","1277900","3277"
"4984984000","1277900","3277"
"4986062000","1277900","3277"
"4987141000","1277900","3277"
"4988224000","1277900","3277"
"4989302000","1277900","3277"
"4990636000","1277900","3277"
"4991715000","1277900","3277"
"4992799000","1482800","3277"
"4993878000","1482800","3277"
"4994956000","1482800","3277"
"4996290000","1482800","3277"
"4997369000","1482800","3277"
"4998446000","1482800","3277"
"4999525000","1482800","3277"
"5000603000","1482800","3277"
"5001937000","1482800","3277"
"5003020000","1608600","3277"
"5004099000","1608600","3277"
"5005178000","1608600","3277"
"5006256000","1608600","3277"
"5007590000","1608600","3277"
"5008669000","1608600","3277"
"5009747000","1608600","3277"
"5010825000","1608600","3277"
"5011904000","1608600","3277"
"5013244000","1471900","3277"
"5014323000","1471900","3277"
"5015401000","1471900","3277"
"5016479000","1471900","3277"
"5017557000","1471900","3277"
"5018890000","1471900","3277"
"5019969000","1471900","3276"
"5021047000","1471900","3276"
"5022131000","1471900","3276"
"5023210000","1471900","3276"
"5024544000","1471900","3276"
"5025623000","1471900","3276"
"5026702000","1123200","3276"
"5027781000","1123200","3276"
"5028858000","1123200","3276"
"5030197000","1123200","3276"
"5031274000","1123200","3276"
"5032359000","1123200","3276"
"5033438000","1123200","3276"
"5034516000","1123200","3276"
"5035850000","1123200","3276"
"5036928000","1123200","3275"
"5038007000","1123200","3275"
"5039084000","1123200","3275"
"5040163000","1123200","3275"
"5041497000","1123200","3275"
"5042582000","1000700","3275"
"5043660000","1000700","3275"
"5044739000","1000700","3275"
"5045817000","1000700","3275"
"5047151000","1000700","3275"
"5048229000","1000700","3275"
"5049308000","1000700","3275"
"5050385000","1000700","3275"
"5051464000","1866500","3275"
"5052803000","1866500","3275"
"5053882000","1866500","3275"
"5054960000","1866500","3275"
"5056039000","1866500","3275"
"5057117000","1866500","3275"
"5058451000","1866500","3275"
"5059529000","1870100","3275"
"5060608000","1870100","3275"
"5061686000","1870100","3275"
"5062770000","1870100","3275"
"5064105000","1870100","3275"
"5065182000","1870100","3276"
"5066260000","1870100","3275"
"5067339000","1870100","3275"
"5068418000","1812600","3275"
"5069751000","1812600","3275"
"5070829000","1812600","3275"
"5071913000","1812600","3275"
"5072997000","1812600","3275"
"5074076000","1812600","3275"
"5075409000","1812600","3275"
"5076488000","1812600","3275"
"5077566000","1812600","3275"
"5078645000","1812600","3276"
"5079723000","1812600","3276"
"5081057000","1242800","3276"
"5082142000","1242800","3276"
"5083221000","1242800","3276"
"5084298000","1242800","3276"
"5085377000","1242800","3276"
"5086710000","1242800","3276"
"5087788000","1242800","3276"
"5088867000","1242800","3276"
"5089946000","1242800","3276"
"5091024000","1242800","3276"
"5092364000","1242800","3276"
"5093442000","1250000","3276"
"5094521000","1250000","3276"
"5095599000","1250000","3276"
"5096677000","1250000","3276"
"5098011000","1250000","3276"
"5099089000","1250000","3276"
"5100168000","1250000","3276"
"5101248000","1250000","3276"
"5102330000","1250000","3276"
"5103665000","1250000","3276"
"5104743000","1250000","3276"
"5105822000","1259900","3276"
"5106901000","1259900","3276"
"5107980000","1259900","3276"
"5109312000","1259900","3276"
"5110391000","1259900","3276"
"5111469000","1259900","3276"
"5112554000","1259900","3276"
"5113637000","1259900","3276"
"5114971000","1259900","3276"
"5116050000","1259900","3276"
"5117129000","1259900","3276"
"5118206000","1250000","3276"
"5119285000","1250000","3276"
"5120618000","1250000","3276"
"5121697000","1250000","3276"
"5122782000","1250000","3276"
"5123861000","1250000","3276"
"5124938000","1250000","3276"
"5126272000","1250000","3276"
"5127350000","1250000","3276"
"5128428000","1250000","3276"
"5129507000","1250000","3276"
"5130586000","1259700","3276"
"5131920000","1259700","3276"
"5133004000","1259700","3276"
"5134082000","1259700","3276"
"5135161000","1259700","3276"
"5136239000","1259700","3276"
"5137573000","1259700","3276"
"5138650000","1259700","3276"
"5139729000","1259700","3276"
"5140807000","1506400","3276"
"5141886000","1506400","3276"
"5143226000","1506400","3276"
"5144305000","1506400","3276"
"5145383000","1506400","3276"
"5146461000","1506400","3275"
"5147539000","1506400","3275"
"5148873000","1506400","3275"
"5149951000","1506400","3276"
"5151030000","1506400","3276"
"5152115000","1452600","3276"
"5153194000","1452600","3276"
"5154527000","1452600","3276"
"5155611000","1452600","3276"
"5156690000","1452600","3276"
"5157769000","1452600","3276"
"5158847000","1452600","3276"
"5160181000","1452600","3276"
"5161260000","1452600","3276"
"5162345000","1482400","3275"
"5163422000","1482400","3275"
"5164501000","1482400","3275"
"5165834000","1482400","3275"
"5166913000","1482400","3275"
"5167992000","1482400","3275"
"5169071000","1482400","3275"
"5170149000","1482400","3275"
"5171483000","1482400","3275"
"5172567000","1483500","3275"
"5173646000","1483500","3275"
"5174725000","1483500","3275"
"5175803000","1483500","3274"
"5177137000","1483500","3274"
"5178216000","1483500","3275"
"5179294000","1483500","3275"
"5180373000","1483500","3274"
"5181451000","1483500","3274"
"5182791000","1483500","3274"
"5183870000","1483500","3274"
"5184949000","1297000","3274"
"5186028000","1297000","3274"
"5187107000","1297000","3274"
"5188441000","1297000","3274"
"5189520000","1297000","3274"
"5190599000","1297000","3274"
"5191676000","1297000","3274"
"5192761000","1297000","3274"
"5194094000","1297000","3274"
"5195173000","1297000","3274"
"5196252000","1391600","3274"
"5197329000","1391600","3274"
"5198414000","1391600","3274"
"5199747000","1391600","3275"
"5200826000","1391600","3275"
"5201904000","1391600","3275"
"5202989000","1391600","3275"
"5204068000","1391600","3275"
"5205402000","1391600","3275"
"5206481000","1596000","3275"
"5207559000","1596000","3275"
"5208638000","1596000","3275"
"5209717000","1596000","3275"
"5211050000","1596000","3275"
"5212135000","1596000","3275"
"5213212000","1596000","3275"
"5214291000","1596000","3275"
"5215369000","1596000","3275"
"5216704000","1562900","3275"
"5217782000","1562900","3275"
"5218861000","1562900","3275"
"5219939000","1562900","3275"
"5221018000","1562900","3275"
"5222358000","1562900","3275"
"5223436000","1562900","3275"
"5224514000","1562900","3275"
"5225593000","1562900","3275"
"5226672000","1562900","3276"
"5228005000","1562900","3276"
"5229084000","1562900","3276"
"5230163000","1183400","3276"
"5231242000","1183400","3276"
"5232325000","1183400","3276"
"5233659000","1183400","3276"
"5234737000","1183400","3276"
"5235817000","1183400","3276"
"5236895000","1183400","3276"
"5237973000","1183400","3276"
"5239308000","1183400","3276"
"5240391000","1183400","3276"
"5241470000","1183400","3276"
"5242554000","1183400","3277"
"5243632000","1183400","3277"
"5244965000","1183400","3276"
"5246044000","964100","3276"
"5247123000","964100","3276"
"5248202000","964100","3277"
"5249280000","964100","3277"
"5250615000","964100","3277"
"5251694000","964100","3277"
"5252778000","964100","3277"
"5253856000","964100","3277"
"5254935000","964100","3277"
"5256268000","1699000","3276"
"5257347000","1699000","3276"
"5258425000","1699000","3276"
"5259504000","1699000","3277"
"5260583000","1699000","3277"
"5261917000","1699000","3277"
"5263001000","1699000","3277"
"5264080000","1699000","3277"
"5265159000","1864600","3277"
"5266238000","1864600","3277"
"5267514000","1864600","3277"
"5268650000","1864600","3277"
"5269728000","1864600","3277"
"5270807000","1864600","3276"
"5271886000","1864600","3277"
"5273226000","1869500","3276"
"5274305000","1869500","3276"
"5275384000","1869500","3276"
"5276462000","1869500","3276"
"5277541000","1869500","3276"
"5278874000","1869500","3276"
"5279953000","1869500","3276"
"5281032000","1869500","3276"
"5282121000","1869500","3276"
"5283199000","1869500","3276"
"5284533000","1869500","3276"
"5285612000","1268600","3276"
"5286691000","1268600","3276"
"5287769000","1268600","3276"
"5288847000","1268600","3276"
"5290181000","1268600","3276"
"5291259000","1268600","3276"
"5292343000","1268600","3276"
"5293422000","1268600","3276"
"5294500000","1268600","3276"
"5295834000","1268600","3276"
"5296912000","1268600","3276"
"5297991000","1241200","3276"
"5299068000","1241200","3276"
"5300147000","1241200","3276"
"5301481000","1241200","3276"
"5302566000","1241200","3276"
"5303644000","1241200","3276"
"5304722000","1241200","3276"
"5305801000","1241200","3276"
"5307135000","1241200","3276"
"5308213000","1241200","3276"
"5309291000","1241200","3276"
"5310369000","1259900","3276"
"5311448000","1259900","3276"
"5312787000","1259900","3276"
"5313865000","1259900","3276"
"5314943000","1259900","3276"
"5316022000","1259900","3276"
"5317100000","1259900","3276"
"5318435000","1259900","3276"
"5319513000","1259900","3276"
"5320592000","1259900","3276"
"5321671000","1259900","3276"
"5322755000","1259200","3276"
"5324093000","1259200","3276"
"5325172000","1259200","3276"
"5326250000","1259200","3276"
"5327329000","1259200","3276"
"5328408000","1259200","3276"
"5329743000","1259200","3276"
"5330821000","1259200","3276"
"5331900000","1259200","3276"
"5332984000","1259200","3276"
"5334062000","1259200","3276"
"5335396000","1251900","3276"
"5336475000","1251900","3276"
"5337553000","1251900","3276"
"5338632000","1251900","3276"
"5339711000","1251900","3276"
"5341045000","1251900","3276"
"5342129000","1251900","3276"
"5343208000","1251900","3276"
"5344286000","1251900","3276"
"5345365000","1251900","3276"
"5346698000","1473800","3276"
"5347777000","1473800","3276"
"5348856000","1473800","3276"
"5349934000","1473800","3276"
"5351012000","1473800","3276"
"5352352000","1473800","3276"
"5353430000","1473800","3276"
"5354509000","1473800","3276"
"5355587000","1473800","3276"
"5356666000","1473800","3276"
"5358000000","1453400","3276"
"5359079000","1453400","3276"
"5360158000","1453400","3276"
"5361236000","1453400","3276"
"5362320000","1453400","3276"
"5363654000","1453400","3276"
"5364732000","1453400","3276"
"5365816000","1453400","3276"
"5366894000","1453400","3276"
"5367973000","1453400","3276"
"5369306000","1483500","3276"
"5370384000","1483500","3276"
"5371462000","1483500","3276"
"5372546000","1483500","3276"
"5373625000","1483500","3276"
"5374958000","1483500","3276"
"5376037000","1483500","3276"
"5377115000","1483500","3276"
"5378193000","1483500","3276"
"5379273000","1483500","3276"
"5380606000","1463800","3276"
"5381685000","1463800","3276"
"5382769000","1463800","3276"
"5383847000","1463800","3276"
"5384926000","1463800","3276"
"5386261000","1463800","3276"
"5387340000","1463800","3276"
"5388418000","1463800","3276"
"5389496000","1463800","3276"
"5390576000","1463800","3276"
"5391909000","1463800","3276"
"5392993000","1277800","3276"
"5394071000","1277800","3276"
"5395149000","1277800","3276"
"5396228000","1277800","3276"
"5397562000","1277800","3276"
"5398641000","1277800","3276"
"5399720000","1277800","3276"
"5400799000","1277800","3275"
"5401877000","1277800","3275"
"5403216000","1277800","3275"
"5404295000","1453300","3275"
"5405373000","1453300","3275"
"5406451000","1453300","3275"
"5407535000","1453300","3275"
"5408869000","1453300","3275"
"5409948000","1453300","3275"
"5411027000","1453300","3275"
"5412111000","1453300","3275"
"5413190000","1453300","3275"
"5414524000","1596000","3275"
"5415602000","1596000","3275"
"5416681000","1596000","3275"
"5417760000","1596000","3275"
"5418837000","1596000","3275"
"5420172000","1596000","3275"
"5421251000","1596000","3275"
"5422335000","1596000","3275"
"5423413000","1596000","3275"
"5424492000","1510000","3275"
"5425825000","1510000","3275"
"5426905000","1510000","3276"
"5427984000","1510000","3276"
"5429063000","1510000","3276"
"5430140000","1510000","3276"
"5431475000","1510000","3276"
"5432559000","1510000","3276"
"5433639000","1510000","3276"
"5434717000","1510000","3276"
"5435795000","1510000","3276"
"5437129000","1510000","3276"
"5438207000","1135700","3276"
"5439286000","1135700","3276"
"5440364000","1135700","3276"
"5441443000","1135700","3276"
"5442784000","1135700","3276"
"5443862000","1135700","3276"
"5444941000","1135700","3276"
"5446019000","1135700","3276"
"5447098000","1135700","3276"
"5448432000","1135700","3276"
"5449514000","1135700","3276"
"5450593000","1135700","3276"
"5451671000","1135700","3276"
"5452755000","1135700","3276"
"5454089000","971300","3276"
"5455168000","971300","3276"
"5456246000","971300","3276"
"5457325000","971300","3276"
"5458404000","971300","3276"
"5459737000","971300","3276"
"5460816000","971300","3276"
"5461895000","971300","3276"
"5462979000","1864900","3276"
"5464057000","1864900","3276"
"5465391000","1864900","3276"
"5466469000","1864900","3276"
"5467549000","1864900","3276"
"5468627000","1864900","3276"
"5469706000","1864900","3276"
"5471040000","1871000","3276"
"5472124000","1871000","3276"
"5473203000","1871000","3276"
"5474281000","1871000","3276"
"5475359000","1871000","3276"
"5476693000","1871000","3276"
"5477772000","1871000","3276"
"5478851000","1871000","3276"
"5479930000","1851700","3276"
"5481009000","1851700","3276"
"5482348000","1851700","3276"
"5483427000","1851700","3276"
"5484505000","1851700","3276"
"5485583000","1851700","3276"
"5486662000","1851700","3276"
"5487996000","1851700","3275"
"5489075000","1851700","3275"
"5490154000","1851700","3275"
"5491237000","1851700","3276"
"5492321000","1249200","3276"
"5493656000","1249200","3276"
"5494734000","1249200","3276"
"5495812000","1249200","3276"
"5496891000","1249200","3276"
"5497969000","1249200","3276"
"5499304000","1249200","3276"
"5500382000","1249200","3276"
"5501461000","1249200","3276"
"5502545000","1249200","3276"
"5503625000","1249200","3276"
"5504958000","1243100","3275"
"5506037000","1243100","3276"
"5507116000","1243100","3275"
"5508194000","1243100","3275"
"5509273000","1243100","3275"
"5510606000","1243100","3275"
"5511685000","1243100","3275"
"5512770000","1243100","3275"
"5513849000","1243100","3275"
"5514928000","1243100","3276"
"5516261000","1243100","3276"
"5517340000","1250300","3275"
"5518417000","1250300","3276"
"5519497000","1250300","3276"
"5520576000","1250300","3276"
"5521909000","1250300","3276"
"5522993000","1250300","3276"
"5524073000","1250300","3276"
"5525152000","1250300","3276"
"5526229000","1250300","3276"
"5527563000","1250300","3276"
"5528643000","1250300","3276"
"5529721000","1259700","3276"
"5530800000","1259700","3276"
"5531879000","1259700","3276"
"5533224000","1259700","3276"
"5534302000","1259700","3276"
"5535381000","1259700","3276"
"5536460000","1259700","3276"
"5537537000","1259700","3276"
"5538871000","1259700","3276"
"5539950000","1259700","3276"
"5541028000","1259700","3276"
"5542112000","1249400","3276"
"5543189000","1249400","3276"
"5544523000","1249400","3276"
"5545602000","1249400","3276"
"5546681000","1249400","3276"
"5547760000","1249400","3276"
"5548838000","1249400","3276"
"5550172000","1249400","3275"
"5551250000","1249400","3275"
"5552334000","1506200","3275"
"5553413000","1506200","3275"
"5554491000","1506200","3275"
"5555825000","1506200","3275"
"5556903000","1506200","3275"
"5557982000","1506200","3276"
"5559060000","1506200","3276"
"5560138000","1506200","3276"
"5561473000","1506200","3276"
"5562557000","1506200","3276"
"5563635000","1443200","3276"
"5564714000","1443200","3276"
"5565792000","1443200","3276"
"5567127000","1443200","3276"
"5568206000","1443200","3276"
"5569285000","1443200","3276"
"5570364000","1443200","3276"
"5571443000","1443200","3276"
"5572782000","1443200","3276"
"5573861000","1483000","3277"
"5574944000","1483000","3276"
"5576022000","1483000","3276"
"5577100000","1483000","3276"
"5578434000","1483000","3276"
"5579513000","1483000","3276"
"5580592000","1483000","3276"
"5581670000","1483000","3276"
"5582754000","1483000","3276"
"5584087000","1482900","3276"
"5585166000","1482900","3276"
"5586244000","1482900","3276"
"5587322000","1482900","3276"
"5588402000","1482900","3276"
"5589736000","1482900","3276"
"5590814000","1482900","3276"
"5591893000","1482900","3276"
"5592977000","1482900","3276"
"5594057000","1482900","3277"
"5595333000","1482900","3277"
"5596469000","1306500","3277"
"5597546000","1306500","3277"
"5598625000","1306500","3276"
"5599703000","1306500","3276"
"5601038000","1306500","3276"
"5602121000","1306500","3276"
"5603200000","1306500","3276"
"5604279000","1306500","3276"
"5605358000","1306500","3276"
"5606690000","1306500","3276"
"5607769000","1381700","3276"
"5608846000","1381700","3277"
"5609925000","1381700","3277"
"5611003000","1381700","3277"
"5612344000","1381700","3277"
"5613422000","1381700","3277"
"5614501000","1381700","3276"
"5615578000","1381700","3276"
"5616657000","1381700","3276"
"5617994000","1596500","3276"
"5619074000","1596500","3276"
"5620151000","1596500","3276"
"5621230000","1596500","3276"
"5622313000","1596500","3276"
"5623647000","1596500","3276"
"5624725000","1596500","3276"
"5625803000","1596500","3275"
"5626882000","1596500","3275"
"5627961000","1580300","3275"
"5629293000","1580300","3275"
"5630372000","1580300","3275"
"5631450000","1580300","3275"
"5632535000","1580300","3275"
"5633614000","1580300","3275"
"5634948000","1580300","3275"
"5636026000","1580300","3275"
"5637105000","1580300","3275"
"5638183000","1580300","3275"
"5639262000","1580300","3275"
"5640595000","1215700","3275"
"5641674000","1215700","3275"
"5642757000","1215700","3275"
"5643835000","1215700","3275"
"5644914000","1215700","3275"
"5646247000","1215700","3275"
"5647325000","1215700","3275"
"5648404000","1215700","3275"
"5649482000","1215700","3275"
"5650562000","1215700","3275"
"5651895000","1215700","3275"
"5652979000","1215700","3275"
"5654058000","1215700","3275"
"5655136000","1215700","3275"
"5656215000","973100","3275"
"5657549000","973100","3275"
"5658627000","973100","3275"
"5659710000","973100","3275"
"5660789000","973100","3275"
"5661867000","973100","3275"
"5663207000","973100","3275"
"5664285000","973100","3275"
"5665363000","973100","3275"
"5666442000","1505500","3275"
"5667520000","1505500","3275"
"5668855000","1505500","3275"
"5669932000","1505500","3275"
"5671011000","1505500","3275"
"5672096000","1505500","3275"
"5673175000","1505500","3275"
"5674509000","1883900","3275"
"5675588000","1883900","3275"
"5676666000","1883900","3275"
"5677745000","1883900","3275"
"5678823000","1883900","3275"
"5680158000","1883900","3275"
"5681237000","1883900","3275"
"5682322000","1883900","3275"
"5683401000","1851400","3275"
"5684480000","1851400","3275"
"5685813000","1851400","3275"
"5686892000","1851400","3275"
"5687970000","1851400","3275"
"5689049000","1851400","3275"
"5690127000","1851400","3275"
"5691462000","1851400","3275"
"5692546000","1851400","3275"
"5693625000","1851400","3275"
"5694702000","1381400","3275"
"5695781000","1381400","3275"
"5697114000","1381400","3275"
"5698192000","1381400","3275"
"5699270000","1381400","3275"
"5700348000","1381400","3275"
"5701431000","1381400","3275"
"5702771000","1381400","3275"
"5703850000","1381400","3275"
"5704929000","1381400","3275"
"5706007000","1381400","3275"
"5707086000","1250000","3275"
"5708420000","1250000","3275"
"5709499000","1250000","3275"
"5710578000","1250000","3275"
"5711656000","1250000","3275"
"5712740000","1250000","3275"
"5714074000","1250000","3275"
"5715152000","1250000","3275"
"5716230000","1250000","3275"
"5717308000","1250000","3275"
"5718387000","1250000","3275"
"5719721000","1252500","3275"
"5720799000","1252500","3275"
"5721877000","1252500","3275"
"5722961000","1252500","3275"
"5724039000","1252500","3275"
"5725372000","1252500","3275"
"5726451000","1252500","3275"
"5727530000","1252500","3275"
"5728609000","1252500","3275"
"5729687000","1252500","3275"
"5731020000","1252500","3275"
"5732105000","1259400","3275"
"5733182000","1259400","3275"
"5734262000","1259400","3275"
"5735340000","1259400","3275"
"5736675000","1259400","3275"
"5737754000","1259400","3275"
"5738834000","1259400","3275"
"5739913000","1259400","3275"
"5740991000","1259400","3275"
"5742331000","1259400","3275"
"5743414000","1259400","3276"
"5744493000","1249600","3275"
"5745571000","1249600","3276"
"5746650000","1249600","3276"
"5747984000","1249600","3275"
"5749063000","1249600","3275"
"5750141000","1249600","3275"
"5751219000","1249600","3275"
"5752303000","1249600","3275"
"5753637000","1249600","3276"
"5754716000","1249600","3276"
"5755795000","1381400","3276"
"5756873000","1381400","3276"
"5757952000","1381400","3276"
"5759287000","1381400","3276"
"5760364000","1381400","3276"
"5761443000","1381400","3276"
"5762526000","1381400","3276"
"5763605000","1381400","3276"
"5764938000","1381400","3276"
"5766016000","1495000","3276"
"5767094000","1495000","3276"
"5768172000","1495000","3276"
"5769251000","1495000","3276"
"5770585000","1495000","3276"
"5771664000","1495000","3276"
"5772748000","1495000","3276"
"5773827000","1495000","3276"
"5774906000","1495000","3276"
"5776240000","1483400","3276"
"5777319000","1483400","3276"
"5778397000","1483400","3276"
"5779476000","1483400","3276"
"5780555000","1483400","3276"
"5781890000","1483400","3276"
"5782974000","1483400","3277"
"5784054000","1483400","3277"
"5785138000","1483400","3277"
"5786216000","1483400","3277"
"5787550000","1472800","3277"
"5788628000","1472800","3277"
"5789706000","1472800","3277"
"5790784000","1472800","3277"
"5791863000","1472800","3277"
"5793203000","1472800","3277"
"5794282000","1472800","3277"
"5795361000","1472800","3277"
"5796439000","1472800","3277"
"5797518000","1472800","3277"
"5798852000","1360800","3277"
"5799930000","1360800","3277"
"5801010000","1360800","3277"
"5802094000","1360800","3277"
"5803173000","1360800","3277"
"5804507000","1360800","3277"
"5805585000","1360800","3276"
"5806664000","1360800","3277"
"5807743000","1360800","3277"
"5808821000","1360800","3277"
"5810154000","1330000","3277"
"5811234000","1330000","3276"
"5812318000","1330000","3276"
"5813396000","1330000","3276"
"5814475000","1330000","3276"
"5815810000","1330000","3276"
"5816888000","1330000","3276"
"5817967000","1330000","3276"
"5819046000","1330000","3276"
"5820124000","1533100","3276"
"5821458000","1533100","3276"
"5822542000","1533100","3276"
"5823621000","1533100","3276"
"5824699000","1533100","3276"
"5825778000","1533100","3276"
"5827116000","1533100","3276"
"5828194000","1533100","3276"
"5829273000","1533100","3276"
"5830352000","1607600","3276"
"5831431000","1607600","3276"
"5832770000","1607600","3276"
"5833849000","1607600","3276"
"5834926000","1607600","3275"
"5836004000","1607600","3275"
"5837082000","1607600","3275"
"5838416000","1607600","3275"
"5839495000","1607600","3275"
"5840574000","1607600","3275"
"5841653000","1360900","3275"
"5842738000","1360900","3275"
"5844071000","1360900","3274"
"5845150000","1360900","3274"
"5846228000","1360900","3274"
"5847307000","1360900","3274"
"5848384000","1360900","3274"
"5849719000","1360900","3274"
"5850798000","1360900","3274"
"5851876000","1360900","3274"
"5852960000","1360900","3274"
"5854039000","1360900","3275"
"5855372000","1360900","3275"
"5856451000","1028000","3275"
"5857529000","1028000","3275"
"5858608000","1028000","3275"
"5859686000","1028000","3275"
"5861020000","1028000","3275"
"5862104000","1028000","3275"
"5863183000","1028000","3275"
"5864261000","1028000","3275"
"5865340000","1028000","3275"
"5866674000","1028000","3275"
"5867752000","1028000","3275"
"5868835000","1028000","3275"
"5869914000","1208900","3275"
"5870994000","1208900","3275"
"5872333000","1208900","3275"
"5873411000","1208900","3275"
"5874490000","1208900","3275"
"5875569000","1208900","3275"
"5876647000","1208900","3275"
"5877981000","1869600","3275"
"5879060000","1869600","3275"
"5880138000","1869600","3275"
"5881217000","1869600","3275"
"5882301000","1869600","3275"
"5883636000","1869600","3275"
"5884714000","1869600","3275"
"5885794000","1869600","3275"
"5886871000","1864700","3275"
"5887951000","1864700","3275"
"5889285000","1864700","3275"
"5890364000","1864700","3275"
"5891442000","1864700","3275"
"5892528000","1864700","3275"
"5893605000","1864700","3275"
"5894939000","1864700","3275"
"5896017000","1864700","3275"
"5897096000","1551300","3275"
"5898174000","1551300","3275"
"5899253000","1551300","3275"
"5900586000","1551300","3275"
"5901666000","1551300","3275"
"5902749000","1551300","3275"
"5903827000","1551300","3275"
"5904905000","1551300","3275"
"5906240000","1551300","3275"
"5907319000","1551300","3275"
"5908398000","1551300","3275"
"5909476000","1259800","3275"
"5910560000","1259800","3275"
"5911894000","1259800","3275"
